tsuki_yeeub,1946180022,0,2,0,100,正人君子,对呀，年年听古风歌听银临，今年已经七年了[流泪]田娜 真的青回,5823096492,3,2022-12-31 20:50:53
孤云亦步,578140947,23,1,1000000,1010000,游戏人间,好的歌唱的是故事,5821648155,0,2022-12-30 00:17:03
十月阿鱼,1976771085,0,0,130000,131000,,顶顶,5820449218,0,2022-12-28 18:35:46
我叫什么_我也不知道,1394470323,0,2,110000,110101,酱缸文化源远流长,感觉这首歌的故事很符合我们这里高三模拟题文学类文本阅读的风格,5820203306,5,2022-12-28 11:40:22
乞骨归,566153712,23,2,330000,330900,强大，爱，自由,好家伙,5819576256,1,2022-12-27 15:11:17
没敢打扰她,1623010453,21,1,320000,320100,胜似人间无数,高二时天天听，现在大三了[大哭],5819413012,0,2022-12-27 10:36:50
Ayaka弦,3318233064,14,2,510000,510100,“天使的羽毛落到凡间，化成碎片，凝结成了世间最坚韧的弦。”,说来可能有点离谱，我姐姐是一直在古风圈里的，相当于这首歌刚发布我就在听，到现在我初二了，所以说......我从4岁听到现在14岁......？,5818829356,0,2022-12-26 15:28:01
乞骨归,566153712,23,2,330000,330900,强大，爱，自由,小学听的，高二啦,5818011845,4,2022-12-25 13:44:58
-VCmonster,1389582081,24,2,1000000,1004400,也许是心存愧疚,sorry我大学都毕业了[生病],5817991588,0,2022-12-25 13:25:24
manddy_66,2041991333,22,2,710000,711700,,经典，不会失望！,5817045838,1,2022-12-24 03:25:25
汐哥哥吖,1689286666,18,2,340000,340100,心有半亩花田 藏于世俗人间,哇呜,5816893762,0,2022-12-23 22:51:09
橘子橘子鹅子鹅子松子松子,1781719995,0,0,0,100,探春朝，云不归，花谢花飞,《腐草为萤》里最先吸引我的歌！！我真的会爱“泸沽寻梦”一万年[亲亲],5816687300,3,2022-12-23 18:36:03
琛琛琛啊啊啊啊,1928645028,0,2,430000,430400,,我也是小学听到了高二了🥹,5816615094,0,2022-12-23 16:34:34
花鹿水zy,487497952,25,2,440000,440100,理想主义的疯子,最近突然想起这首歌，经典永流传真的好喜欢,5816527615,1,2022-12-23 14:13:04
简静190730,1923697940,0,2,130000,130100,,同（但是大三）,5814643765,0,2022-12-21 22:53:32
琦某某不会唱纯音乐,503831032,0,1,370000,370600,,女声的话，想听浪漫婉转的银临，想听侠气江湖的不才，想听娓娓道来的以冬，想听华丽浓重的黄诗扶，基本都不会踩雷,5814533470,5,2022-12-21 20:39:46
小太阳是你呀,477515114,0,2,0,100,,那传说本不属于我,5813459425,1,2022-12-20 14:41:07
阿逸yyyy,1552895346,0,2,130000,130200,,六年级到高三[多多捂脸],5813004012,0,2022-12-19 22:17:13
徐钰钰呀,119390885,24,1,420000,420100,,啥鬼[多多捂脸]你说那个是张韶涵《欧若拉》的开头，跟这个完全不一样好吧,5811946395,0,2022-12-18 10:11:31
外卖高级精算师,78467176,23,1,610000,610100,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,家人们有类似的专辑推荐吗……很久没听古风了，求一些类似这个风格的歌[流感],5811036180,1,2022-12-16 21:34:32
宋珧珧,557466041,18,2,420000,421100,似水流年,初中听到大学，古风真的永远都能打动我,5810723904,6,2022-12-16 11:57:39
徒宵,360830523,20,2,1000000,1010000,滚,这个念白好多歌里都听过，而且好像都是同一人念的，是可以免费使用的资源什么的吗……？,5809159073,0,2022-12-13 22:41:07
小陆无语,331713027,0,0,0,100,明天更漫长.,泸沽湖在。。。云南。。丽江,5808407651,1,2022-12-12 19:00:03
菜菜一废猫,1475451872,0,2,0,100,喜欢这份情之所钟的偏执，执笔为你，花开为你，一颦一笑皆因你。,好怀念那个时候现在听到还是会鸡皮疙瘩起来，有些歌不敢再听第二次，害怕会不自觉的流泪,5808312591,3,2022-12-12 15:55:16
大兮儿,455173181,0,2,140000,140500,祝你 晚安好梦🌙,银临永远的神,5807610344,2,2022-12-11 14:10:58
云村村民166319209915425,7840038598,0,0,0,100,,临子生日快乐！[爱心][爱心],5807424930,0,2022-12-11 06:43:34
康康那啥,1301313362,24,1,1000000,1005500,,小学开始听银临的歌，现在已经高三了，感慨时间过的真快,5806788227,0,2022-12-10 09:55:35
你也喜欢网络冲浪吗,489215129,0,2,0,100,Cγber βaby αηglε ʚෆɞ,➕1！！,5806709487,0,2022-12-10 03:21:54
桦就是不知道,4940504697,0,0,330000,330100,,听好久了，以前用家长手机号注册，现在账号转移，考古打卡,5806694354,0,2022-12-10 02:22:31
举刷子的slw,474118231,0,0,330000,330100,,初高中经常听5sing，到现在最喜欢的一大批古风歌还是那里出来的。,5806372821,6,2022-12-09 21:27:32
明月在林端,1290709689,0,2,0,100,,大三了，我永远爱银临,5806256189,0,2022-12-09 18:38:16
商陆梦醒尚山麓,1690119525,18,1,500000,500101,管甚月明归路远。,你也一定能早日去瀘沽的,5805776490,1,2022-12-09 02:10:21
商陆梦醒尚山麓,1690119525,18,1,500000,500101,管甚月明归路远。,好的啊！借你吉言,5805776466,1,2022-12-09 02:10:08
姜箬ya,1313350250,0,2,0,100,我的少年那样朗然，那样温柔果敢，纵容我一生天真浪漫。,可以等高考完了去了哈哈哈，高考加油哦,5805582648,1,2022-12-08 21:59:34
满月垃圾桶,613148073,0,2,120000,120101,“佛理悠悠 济人间万般愁”,是我🥲,5805453003,1,2022-12-08 18:40:26
商陆梦醒尚山麓,1690119525,18,1,500000,500101,管甚月明归路远。,阿夏，永远的情人。,5805228535,1,2022-12-08 12:52:55
商陆梦醒尚山麓,1690119525,18,1,500000,500101,管甚月明归路远。,两年多前中考完打算去，可惜未竟。马上都要高考了，疫情啊,5805067685,1,2022-12-08 09:35:02
南瓜S2001,1484586171,22,1,210000,210100,一切都和想象中的不太一样,精品就是精品,5803552230,1,2022-12-06 01:00:03
远山海月,3919984990,0,2,0,100,,我也是，超爱这首,5803251912,0,2022-12-05 17:28:04
远山海月,3919984990,0,2,0,100,,我从初一听到高三，真的超爱这首，六年了，依旧是那么惊艳，而且这是我听的银临的第一首歌[亲亲]呜呜呜，我爱银临[流泪],5803251815,0,2022-12-05 17:27:25
卋罖SLW,1511590546,0,1,230000,230400,,大二了还在听,5802989480,0,2022-12-05 03:21:38
芊芊rian,1457781026,0,2,370000,370300,,好言情小说风的词……,5802581013,0,2022-12-04 15:23:20
凤灵丶解秽,3253412114,0,2,320000,320500,,我！！！！,5802063213,0,2022-12-03 19:57:54
流浪天赋,546023965,0,2,0,100,,其实就是一句,5801765335,0,2022-12-03 11:14:25
头顶禁飞,419689741,21,0,610000,610800,,等疫情好点,5801696528,0,2022-12-03 08:25:34
LKXSBD,320029839,0,2,0,100,让我爱学习一辈子,母系社会的感觉,5800566042,0,2022-12-01 12:49:34
-任小粟-,1463937913,20,1,420000,420100,不能善始，必无善终。,我也,5800391166,0,2022-12-01 02:01:35
Lived-_-,112709617,1,1,220000,220100,,好听,5800278343,0,2022-11-30 23:06:21
桐月吖,261858212,21,2,0,100,✨,初中听到大三了,5798476238,3,2022-11-28 14:44:47
桐月吖,261858212,21,2,0,100,✨,银临YYDS,5798478020,0,2022-11-28 14:44:34
满月垃圾桶,613148073,0,2,120000,120101,“佛理悠悠 济人间万般愁”,曲曲精品也不至于，而且当年填翻..曲子还是很多本身就是很好听的自然唱出来也好听。我觉得多少还是会有一些时代滤镜，当然不否认古早歌的好，我也很喜欢刨古早歌：）,5798057929,0,2022-11-27 22:24:36
白也诗,265965210,0,2,320000,320300,把爱交给我挥霍吧,嗯？,5797766200,0,2022-11-27 14:15:07
豆本豆豆奶ya,434499719,0,2,0,100,你惊艳了时光，也温柔了岁月,高二到大四,5797726342,0,2022-11-27 13:07:11
Cirtcele,103477405,0,2,370000,371000,视线专注 不漏瞬息,忽而相遇惊心动魄,5794928683,1,2022-11-23 03:10:37
肯与邻翁相对饮_,1815041278,0,0,0,100,,泸沽湖畔的梦，泸沽湖畔的摩梭人,5791231090,1,2022-11-22 20:06:21
你们看我在笑啊,110600448,28,1,370000,370800,生平但求问心无愧，无问他人谈论。,“月光洒下来 月亮仿佛漂在乳汁上， 群山上游走的云， 像瞬间的梦境，总有母亲的身影”转自顶楼大佬的翻译,5794538074,6,2022-11-22 15:34:04
腐草为萤_kYKu,1971237018,0,1,320000,320500,祝你前程似锦,第一次听还是小学,5794168036,0,2022-11-21 22:28:44
Aledax,107738698,0,2,420000,420100,,曲子好熟悉，还有哪首歌,5792647325,0,2022-11-19 16:55:08
诗酒趁心情,514551930,0,0,420000,429004,,其实能把感情描述完整也会让人有代入感，就像古装剧的爱恨情仇也能让人看的很投入，重点是有些选材实在和现在太过疏离，且水平不到家，又强行选那些过于高远的立意，所以结果……,5792153636,1,2022-11-18 21:07:25
LK_622,429508541,26,1,320000,320500,,大一听到研二,5791756293,0,2022-11-18 04:52:20
沧溟酱,1369339933,0,2,0,100,本人很懒，什么都没有留下。,是我了,5791502188,0,2022-11-17 20:15:42
琉璃央,554435979,0,2,410000,410100,,有没有大佬听出来都用了什么乐器啊[多多笑哭]我们音乐鉴赏老师让介绍一首歌,5791406543,2,2022-11-17 16:56:07
千凌月兮兮,1732276939,3,2,650000,653100,,这儿有一个（举手）,5790773262,0,2022-11-16 19:47:50
千凌月兮兮,1732276939,3,2,650000,653100,,入坑曲,5790775052,0,2022-11-16 19:47:14
千凌月兮兮,1732276939,3,2,650000,653100,,初一听到大一[奸笑],5790774848,0,2022-11-16 19:46:09
故梦里的我们,1294416065,27,1,330000,330100,在那些平淡的时光里，总会遇到一个让你奋不顾身都想去追寻的人。,我今年十月一的时候去的，真的可以说是人间仙境了,5790579724,0,2022-11-16 12:44:56
消磨世间,383262907,22,2,0,100,白首如新，倾盖如故。,初一到大四了 现在正在听,5789394463,0,2022-11-14 14:53:17
华盛顿雪莉,8011969233,0,0,0,100,,笑死，大一了,5789373349,0,2022-11-14 14:05:07
執溓,7895654008,0,0,420000,420800,,不会有人小学就在听，大一还在听吧,5788912572,9,2022-11-13 20:03:34
云哥忘了也罢,298931569,23,1,440000,440300,與 你 墜 入 愛 河溺 死 我 也 甘 願.,很久之前就是经典。孑然弹铗，划天地开阖,5781596534,1,2022-11-13 10:46:16
姜箬ya,1313350250,0,2,0,100,我的少年那样朗然，那样温柔果敢，纵容我一生天真浪漫。,高中时候听这首歌，就很向往泸沽湖，到现在工作了，还没去成[流泪],5788467085,3,2022-11-13 02:14:08
N糖风阵阵,6277304020,0,0,0,100,,古风圈的音乐，前期很多作品都是每一首歌都有自己的文案的，比如说布朗梦的文案就直接写在歌词里面了，大家可以直接看到，还有很多歌的文案没有写，百度或者在五婶儿上面的话都能看。,5787580618,0,2022-11-11 22:42:12
哀沐缇,263769663,0,0,0,100,天命孤星，独望苍穹，无所待而游无穷，如此逍遥一生，可谓真仙人,我高中的时候在听的，大学毕业了还在听[多多大笑],5787350044,1,2022-11-11 15:37:13
H-随风而逝,1615453001,20,1,610000,610100,,初二听到大二,5786911760,0,2022-11-10 21:33:54
墨棠__,440241443,0,2,440000,445100,,真的是惊艳到我了！！！[多多大哭][多多大哭][多多大哭]初中还是高中就在听，现在大学了还在听[多多可怜][多多可怜],5786757568,0,2022-11-10 16:49:13
吴小雩_,495312441,1,1,440000,440600,,初一到大四。。。,5786676664,0,2022-11-10 13:28:45
阿昆不会撩,3338363474,21,1,130000,130900,寄蜉蝣于天地，渺沧海之一粟,所以初二时候听的歌，现在大二依然在听,5786618442,0,2022-11-10 11:27:31
鸩酒洒,1810173862,21,2,450000,450300,爱生活，爱小说，爱追剧，爱音乐，爱一切有爱的东西❤️,不会有人初二在听大三还在听吧[奸笑],5786604578,6,2022-11-10 10:54:05
速速爬,551121272,21,1,330000,330400,梦,古风经典,5786547129,0,2022-11-10 08:04:45
就要一支不能再多了,1513933107,0,2,110000,110101,哈，其中趣味哟。,无意间听到了，突然发现自己很久以前听过，记忆唤醒了呜呜,5786334092,7,2022-11-09 22:27:03
糜烂的冬,1929361949,0,2,0,100,生活索然无味 尸体cos人类,小学听的，现在再接触，回忆就被拉长了,5786302498,1,2022-11-09 21:47:12
-宇宙漫遊,529017129,24,2,1000000,1003400,想做你的月亮。,姐妹 初中听到大学毕业了,5786217864,0,2022-11-09 19:37:19
Aish-ah,355194492,26,2,510000,510100,,大一听到研三,5786211604,1,2022-11-09 19:28:58
每天吃不饱的瑄崽,124255180,23,1,1000000,1001300,”同样是混日子，和你一起就混的开心一点“,初一听到大学毕业[大哭],5785914198,0,2022-11-09 07:32:14
ImperfecTNT,443561629,0,1,510000,510100,,不会有人高二在听银临的歌 现在研二了还在听吧,5785693913,0,2022-11-08 21:37:18
还是有点想念,1903608014,20,1,420000,421100,他朝若是同淋雪，此生也算共白头,上大学减压听这个，真感觉曲调悠扬,5785551698,0,2022-11-08 17:28:22
锦鲤焯,1379666306,0,2,350000,350100,👍 ✌,笑死，高一听到上班,5785539689,0,2022-11-08 17:00:27
-__Hollow__-,6379030398,0,2,0,100,,初二到大二，现在听还是很有感觉[求你了],5785194849,1,2022-11-07 23:38:49
苏筠风,1808071826,0,0,0,100,You can miss a person every day and still be glad that they're no longer in your life.,泸沽湖旅游宣传曲,5784182036,5,2022-11-06 15:58:10
安菁_芜,625725713,23,2,510000,510500,,泸沽寻梦打卡[爱心]~,5784105778,1,2022-11-06 13:49:33
云弋_21,1965882985,18,2,320000,320500,心有所念，皆成因缘万千山河远，皆入云川中,我也,5784078548,0,2022-11-06 13:06:18
陈酥_,1842458879,0,2,0,100,古,对不起，没文化的我，第一次听时还以为是外语（因此放弃加入歌单，尽管前奏惊艳到我），没想到是我们华夏的语言。若是前几年能看到这条评论，就不会错过这首歌了,5783702615,1,2022-11-05 22:29:21
糖水金鱼,4023353395,0,0,0,100,圣火昭昭圣光耀耀，凡我弟子喵喵喵喵,[流泪]好听的经典百听不厌，当下的古风圈歌要不和别的歌重合度极高要不口水歌,5783575504,14,2022-11-05 19:36:57
芒萧,1523084233,0,2,0,100,,初中开始听，现在研究生了还在听[大笑],5783426827,0,2022-11-05 15:06:05
有哈没有二,311406208,29,0,360000,360600,,笑死，奔三了还在听[多多捂脸],5782838716,0,2022-11-04 18:50:38
紫棋棋棋-,1619513750,0,2,0,100,「我向月亮許願 你開心就好」,以前比较喜欢的一首古风歌，银临姐姐也是很有才华。,5782486909,3,2022-11-04 01:16:26
诩小溪,1367139217,0,2,0,100,,小鱼姐，我们被你的白裙红衣骗了，他们五颜六色衣加白裙[大哭],5782313723,4,2022-11-03 21:30:32
诩小溪,1367139217,0,2,0,100,,穿着泸沽寻梦联名汉服，在泸沽湖，参与了篝火晚会，听泸沽寻梦,5782316029,15,2022-11-03 21:29:16
诩小溪,1367139217,0,2,0,100,,在今天，我们来泸沽寻梦了,5782314319,0,2022-11-03 21:26:33
你身边咹怀,517101441,0,0,0,100,,古风,5782124735,1,2022-11-03 16:59:49
头顶禁飞,419689741,21,0,610000,610800,,知道泸沽湖，但是没和这首歌联想在一起，以后一定要去,5782021897,1,2022-11-03 12:54:35
詩意千尋瀑Rachel,1486806750,24,1,510000,511700,异次临倾 步步唯银,我应是泸沽烟水里的过客,5781999322,2,2022-11-03 12:04:04
星落渊,478816076,0,2,0,100,歌曲有种莫名的力量安定了我疲惫的灵魂,银临唱的我基本上都喜欢,5781836756,1,2022-11-03 00:56:39
荆棘花雨,1365798932,0,0,0,100,挫其锐 解其纷 和其光 同其尘,临别时刻蓦然回首忽而相遇惊心动魄,5781697411,2,2022-11-02 22:00:28
朗诵岁月,557194910,0,1,430000,430200,,是我年少时一直喜欢的歌，泸沽湖，泸沽寻梦，致使我一直很向往那个地方,5781433874,1,2022-11-02 16:43:48
阡边叶落叶无言,1365239023,0,0,360000,360100,,古风女神名不虚传,5781416428,1,2022-11-02 16:11:14
氧化钙的化学符号,420069634,0,2,440000,440100,忘れない,词的故事性好强...真的能脑补出前世今生的故事...好牛...,5780795618,5,2022-11-01 19:40:01
陈冷冰冰,1311951529,0,1,0,100,随心,岁月如梭,5780706288,2,2022-11-01 16:25:19
从前有一只孤狼,1415654690,21,2,350000,350200,无所求。不必相送。,小学听到大三,5780313458,0,2022-10-31 22:46:59
又是拥有你的一天,1407914917,33,1,410000,411300,,我也一样[色][色][色][色],5779733563,1,2022-10-31 00:53:19
岚雨不是雨,4880178180,0,1,0,100,芜湖！,高三了，还在听,5779228375,0,2022-10-30 11:09:31
棠铃Gloria,540339332,20,2,340000,340100,喜欢意语和西语,笑死，初一听到大二,5779014053,1,2022-10-29 23:35:36
少了你的醉卧,570701637,0,1,430000,430700,,评论太年轻了    我出社会六年还在听,5778656800,0,2022-10-29 13:47:11
木木安mumuan,501578656,0,1,370000,370200,,笑死 高二到大三,5778224278,0,2022-10-28 20:39:29
余莱yl,2024978727,0,2,0,100,o(￣▽￣*)ゞ))￣▽￣*)o,同,5777728678,1,2022-10-27 23:55:34
触不到的恋人心,562315953,22,2,310000,310101,你只管努力，其他的交给天意。,初一听，现在大三了,5777577553,1,2022-10-27 20:21:33
Rinkitink_z,1576519570,0,2,1000000,1003600,我不是一个超凡脱俗的人但我知道你是,啊啊啊我也是！,5777220418,5,2022-10-27 00:58:42
插秧少女CC呀,1428540928,22,2,310000,310101,不到山穷水尽，天地座上宾,高二听到大四,5777173507,1,2022-10-27 00:03:36
念庵-温其如玉,443527865,19,2,530000,530100,不要温和地走进那个良夜.,初中听过上百遍的歌，现在大一，原本想要切歌，但是还是忍不住听下去，果然，以前的精品古风圈歌曲是百听不厌的,5777034525,472,2022-10-26 21:21:02
咕咕睡不醒_,1737556066,18,2,0,100,深情即是一桩悲剧，必需以死来句读。,哇,5775970174,0,2022-10-25 09:13:46
云弋_21,1965882985,18,2,320000,320500,心有所念，皆成因缘万千山河远，皆入云川中,初一开始听银临，现在高二了,5774873630,3,2022-10-23 14:40:20
云弋_21,1965882985,18,2,320000,320500,心有所念，皆成因缘万千山河远，皆入云川中,想知道中间的蒙语全文,5774878287,0,2022-10-23 13:06:45
怎么会有重命名这种东西,3246789106,0,2,0,100,好好学习 天天向上,现在的…,5774810990,2,2022-10-23 11:56:58
波点VIP输入P2M7QM,1694075498,0,2,1000000,1010000,,不好意思，前奏以为是植物大战僵尸。,5773243832,0,2022-10-21 19:09:11
写一封宇宙心事,3864944156,0,2,0,100,“填我十万八千梦”,我五年级开始听的！！！现在高一啦,5772067454,0,2022-10-20 23:03:21
bired-k,544377502,0,2,150000,150200,塑料袋比鸟飞得高。,不会有人初一听银临大一了还在听吧,5771810036,44,2022-10-20 14:06:17
Doris黎妤,1567656165,19,2,330000,331000,热爱 努力 真诚 感恩团结 创造 传承 超越,大学啦！还在听！,5771507115,0,2022-10-19 22:38:36
牛奶cola,369055553,0,2,0,100,春花秋月可一醉 哪管人间是是非非,从泸沽湖回来就单曲循环,5770398651,0,2022-10-17 22:37:08
橙子榨橙汁哟,1472675151,0,1,350000,350100,无,西昌呆了几年，就是没空出去玩了[流泪],5770191599,0,2022-10-17 17:10:57
远山海月,3919984990,0,2,0,100,,从初一开始听，高三了，还在听,5769869181,0,2022-10-17 00:08:43
姜箬ya,1313350250,0,2,0,100,我的少年那样朗然，那样温柔果敢，纵容我一生天真浪漫。,没想到，已经听这么多年了[多多可怜],5769788159,0,2022-10-16 22:29:02
想在雨中给你一个拥抱啊,1582224347,21,1,320000,320500,来日方长何惧车遥马慢,太怀念以前古风歌曲曲皆金品的时期了，回不去了,5769623269,36,2022-10-16 17:44:28
是阿剑呐,380655913,0,0,0,100,无人问我粥可温 风雨不见江湖人.,疫情三年，看见这条评论流泪了,5769544515,2,2022-10-16 15:09:19
是阿剑呐,380655913,0,0,0,100,无人问我粥可温 风雨不见江湖人.,可以知道是什么书吗,5769529199,0,2022-10-16 14:37:31
微风华尔兹,1673867705,0,2,360000,360700,总之岁月漫长，然而值得等待,好美啊,5768840267,0,2022-10-15 14:04:06
慕兮爱吃香菜吖,3334287397,0,2,310000,310101,热爱可抵岁月漫长.,初一到大二,5767541386,1,2022-10-13 14:18:41
长安归故里_eY41,548183370,20,2,340000,340200,,[流泪]2022年了，还在听,5767233244,1,2022-10-12 22:46:26
从一而怂_,2037632544,0,2,130000,130100,,我只听懂了额吉[多多捂脸],5766761943,0,2022-10-12 08:57:35
惜霜-,608066720,0,0,430000,430700,,笑死，初一到教高二,5764915665,0,2022-10-09 10:59:35
回到米子再改名,1346353341,0,0,0,100,圈地自萌。脑子是个好东西希望给我评论的都记得带否则后果自负捏。就是个嗑cp的，专搞冷圈和时代的眼泪。,我初一的时候在听 大一了还在听🤣,5764609476,0,2022-10-08 20:57:55
稚子兮Cici,1881897839,0,2,0,100,,初三听到大四🥰,5764147154,0,2022-10-07 23:27:51
Sinonvxxxxxxxxx,117707432,26,1,440000,440400,持续发癫,从5sing到酷狗再到网易，从13到22，从高一到大学毕业工作，时间真快啊,5763458324,0,2022-10-06 23:09:02
玖落落落落落_,6456622048,15,2,440000,440300,高一牲，不知道怎么写简介，就这样吧,被回了诶(˵¯͒〰¯͒˵),5763298967,1,2022-10-06 19:37:12
玖落落落落落_,6456622048,15,2,440000,440300,高一牲，不知道怎么写简介，就这样吧,₍˄·͈༝·͈˄*₎◞ ̑̑,5763298407,0,2022-10-06 19:36:56
enxp脑洞教主,258478566,22,2,370000,370100,enxp7w8。欢迎扩列，听歌很杂，经常上热评。,你是我的神！,5763140262,2,2022-10-06 14:51:04
enxp脑洞教主,258478566,22,2,370000,370100,enxp7w8。欢迎扩列，听歌很杂，经常上热评。,辗转欲寻梦外的篝火，听不真切 此刻你是因谁而歌，我再次围着篝火曼舞欢歌，呐喊所有想说不能说，临别时刻 蓦然回首，忽而相遇惊心动魄，世上原有许多因果，都来不及一一道破。,5762435595,3,2022-10-05 13:33:32
Eurfore,1332770326,0,2,410000,410300,Inform.,小学听到大一哈哈哈,5762379098,0,2022-10-05 11:42:17
小太阳是你呀,477515114,0,2,0,100,,其实若寻不到又如何,5762310369,1,2022-10-05 09:25:30
u6500,8046628144,0,0,0,100,,京观上的少年，早已忘了梦如果有，构成冰川的每一粒雪的结晶，都是他在核冬天中永无止境的徘徊。而那冰川广阔到能覆盖每一片海洋，每一片陆地。他不该被称之为人。,5762259520,3,2022-10-05 05:09:33
流浪天赋,546023965,0,2,0,100,,中间那段蒙语是欧若拉那段吗,5762126568,0,2022-10-04 23:19:50
白裙_GJ,328326915,0,2,0,100,，,听银临也有好几年，近年的歌和这首歌比起来觉得她的声音越来越像银铃了。这首歌也很特别,5761880059,9,2022-10-04 17:15:17
enxp脑洞教主,258478566,22,2,370000,370100,enxp7w8。欢迎扩列，听歌很杂，经常上热评。,行囊不多 只为解惑，船家停泊靠岸那一刻，仿佛前世江湖我来过。[钟情][钟情][钟情],5761310996,3,2022-10-03 20:14:04
长笙笙笙,1805316326,0,0,610000,610100,,[流泪][流泪][流泪]就是因为这首歌去的泸沽湖啊,5760970682,0,2022-10-03 10:07:16
Stewart-_-,419430900,0,1,370000,371300,从黎明前行至天际又泛白。,这首歌太美了,5760966872,0,2022-10-03 09:56:31
糕粘圆煮i,3277452960,23,0,330000,330300,,不会有人高二听了银临的歌，大学毕业了都还在听吧[多多耍酷],5760829079,0,2022-10-03 00:43:07
彼川有云,1620107833,19,2,310000,310101,星河寄人间，温酒盗华年,世上原有许多因果，都来不及一一道破我应是泸沽烟水里的过客，孑然弹铗划天地开阖,5753335538,0,2022-10-01 06:09:55
永-马粉糖子,576952130,16,2,320000,320500,此人是一只永远的小马粉，及其爱听小马的歌曲。我的小马驹万岁！,捉捉马迷的人！,5758905297,0,2022-09-30 09:59:57
三秋云过,1322481912,0,2,500000,500101,何不待行云,高考完了一定要再去一次泸沽湖，上次去好久以前都有点记不清了,5758770928,0,2022-09-30 00:25:18
相望锦官城,1401474952,0,0,1000000,1001300,生如芥子 心藏须弥,俺也是,5758058332,0,2022-09-28 21:11:36
滤云,368733304,30,1,330000,330300,,名曰走婚,5758026901,0,2022-09-28 20:24:01
晚湾湾_qKkJ,1769299598,0,0,320000,320200,,[开心][开心][开心][开心],5757855751,0,2022-09-28 13:19:45
超超在线,248918276,29,1,110000,110101,,这和欧若拉开头的蒙古语一样哇,5757618768,1,2022-09-27 23:26:43
瑾瑜Aul,1542331627,0,2,0,100,我喜欢猫LLL,一方风土，世间美好，都在这首歌里了,5753252269,0,2022-09-27 23:15:25
她闺蜜说我很猛,1766631705,18,1,110000,110101,人面不知何处去，桃花依旧笑春风。,大哥[流泪],5756655301,0,2022-09-26 02:24:45
山石满棠yt,315036114,0,0,0,100,搬家南京尚未成功，同志仍需努力。,中午听这首歌，想起了她也曾很喜欢这首歌，再看看周围，只有我自己。,5755518408,1,2022-09-24 13:27:23
沂雨木木,332799019,23,2,530000,530100,向阳生长,今夕是何年,5755305976,1,2022-09-24 01:37:23
你的笑叔呀,334153882,0,1,330000,331100,,致敬一下寻梦长官,5754135960,0,2022-09-22 00:46:14
采山茶,489633669,0,2,0,100,,[多多难过]好听,5753914695,0,2022-09-21 19:06:37
霜林月,5132574637,0,2,1000000,1005500,允山风 一抹缥色 拂绿青衫袖上新荷渺层云 独行千万里 舟中吾且作远来客☁️,这样安宁平和的一方风土，在人间应是很难找到第二处的罢？,5753259750,0,2022-09-20 22:50:57
衬竹_,331114467,0,0,0,100,,嗯嗯我也是初中看的，现在已经大四了,5752771646,0,2022-09-20 00:00:54
风皇耀灵,565879524,0,1,370000,371700,,母系氏族遗存，走婚，民风古朴,5751293740,1,2022-09-17 20:57:02
天自怜我,413387137,19,1,420000,421200,,lu 泸的繁体吧好像,5751170213,0,2022-09-17 17:16:43
一盏夜茶,443170351,0,1,460000,460200,,第一个字怎么读啊。。。,5750728246,0,2022-09-16 22:38:25
Mr_easyhoon,3884131742,0,1,440000,445300,只想平静的生活，而风却从未停止,寻梦大将,5749533664,0,2022-09-15 00:32:03
凛子没烦恼,594687188,21,1,510000,510100,前方无绝路 希望在转角,我让你说话了吗,5749111286,0,2022-09-14 11:12:39
知道我精神状态堪忧就别骂我,342034063,0,0,330000,330100,,你是说这歌还是说忘川那首?。。他说的话感觉忘川有点抄没说这个啊?如果你是为忘川澄清当我没回..(ps没说有没有抄袭的事哈～),5748475922,1,2022-09-13 02:59:01
哥哥很坏呀,2136077430,0,1,460000,460200,,哈哈哈js,5747735108,0,2022-09-11 23:44:07
Feanaro,1550813943,0,2,0,100,欢迎来到全网成分最复杂的人的主页,去过泸沽三年后听到了这首歌，那里真的太美了，水很清可以喝，划船的人让我们尝尝😌因为水清且深，还有很长很长的水草，看起来是深深的透绿，忘了是不是在那里第一次见到水性杨花,5747605246,0,2022-09-11 21:10:43
zZ大橘子Zz,468191175,21,1,1000000,1002000,,虎牙一个叫贱圣的主播，游戏中有一个对他非常好的大哥就叫这个名字。,5747208695,0,2022-09-11 09:10:21
xBei01,545012193,0,0,0,100,after 18,没想到这歌还真叫沪沽寻梦[幽灵],5746891792,0,2022-09-10 20:32:27
GOD-Shinelin,1465532716,0,2,430000,430100,,大哥！,5746845356,0,2022-09-10 19:18:04
JS没我帅66,1712315460,0,0,650000,654200,,黄猿大哥,5746367234,3,2022-09-10 00:49:37
体温191014,2012552156,0,1,220000,220700,,你让你说话了吗（至最好的大哥——泸沽寻梦）,5746344926,0,2022-09-10 00:22:56
步惊云_x,4928589200,0,1,150000,150700,,什么梗,5746293966,0,2022-09-09 23:21:32
c137丶Morty,8002398754,0,0,0,100,,真正的海军,5746257913,0,2022-09-09 22:49:52
